INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,LOC_OF_OCCUR_DESC,PRECINCT,JURISDICTION_CODE,LOC_CLASSFCTN_DESC,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
263078583,02/05/2023,14:00:00,BROOKLYN,INSIDE,72,0,COMMERCIAL,JEWELRY STORE,FALSE,45-64,M,WHITE HISPANIC,18-24,M,WHITE,981629,174612,40.645947,-74.009444,POINT (-74.009444 40.645947)
263065673,02/04/2023,19:48:00,MANHATTAN,OUTSIDE,28,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,BLACK,999073,230985,40.80066396,-73.94646071,POINT (-73.94646071 40.80066396)
263018684,02/04/2023,4:08:00,QUEENS,INSIDE,101,0,DWELLING,(null),FALSE,(null),(null),(null),18-24,M,BLACK,1051463,159247,40.603519,-73.757946,POINT (-73.757946 40.603519)
263065672,02/04/2023,17:30:00,BRONX,OUTSIDE,46,0,STREET,(null),FALSE,25-44,M,BLACK,45-64,F,BLACK,1006371,250007,40.852859,-73.920037,POINT (-73.920037 40.852859)
263018683,02/04/2023,0:00:00,BRONX,INSIDE,42,0,COMMERCIAL,GROCERY/BODEGA,FALSE,<18,M,BLACK,<18,M,BLACK,1015391,244558,40.837878,-73.887459,POINT (-73.887459 40.837878)
263073499,02/04/2023,18:55:00,BROOKLYN,OUTSIDE,75,0,STREET,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1023026,183608,40.670555,-73.860214,POINT (-73.860214 40.670555)
263083846,02/03/2023,13:00:00,BROOKLYN,INSIDE,67,0,DWELLING,PVT HOUSE,TRUE,45-64,F,BLACK,45-64,M,BLACK,1003058,174701,40.646171,-73.932223,POINT (-73.932223 40.646171)
262882569,02/01/2023,19:00:00,BROOKLYN,OUTSIDE,75,0,COMMERCIAL,COMMERCIAL BLDG,TRUE,(null),(null),(null),25-44,M,BLACK,1021156,185782,40.676531,-73.866944,POINT (-73.866944 40.676531)
262882569,02/01/2023,19:00:00,BROOKLYN,OUTSIDE,75,0,COMMERCIAL,COMMERCIAL BLDG,FALSE,(null),(null),(null),25-44,M,BLACK,1021156,185782,40.676531,-73.866944,POINT (-73.866944 40.676531)
262808152,01/31/2023,21:15:00,BROOKLYN,INSIDE,73,0,DWELLING,MULTI DWELL - APT BUILD,FALSE,<18,M,BLACK,<18,M,BLACK,1008949,180854,40.663046,-73.910971,POINT (-73.910971 40.663046)
262747863,01/30/2023,7:25:00,BRONX,OUTSIDE,41,0,STREET,(null),TRUE,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1012238,239444,40.82384965,-73.89887473,POINT (-73.89887473 40.82384965)
262747863,01/30/2023,7:25:00,BRONX,OUTSIDE,41,0,STREET,(null),TRUE,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1012238,239444,40.82384965,-73.89887473,POINT (-73.89887473 40.82384965)
262747866,01/30/2023,22:50:00,BRONX,OUTSIDE,47,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK,1030896,263028,40.888503,-73.831295,POINT (-73.831295 40.888503)
262747865,01/30/2023,18:25:00,BROOKLYN,OUTSIDE,62,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,WHITE,990307,159870,40.605481,-73.978186,POINT (-73.978186 40.605481)
262747864,01/30/2023,2:10:00,MANHATTAN,OUTSIDE,34,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,BLACK,1006242,255488,40.867904,-73.920484,POINT (-73.920484 40.867904)
262699984,01/29/2023,23:50:00,BROOKLYN,OUTSIDE,84,0,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,(null),(null),(null),45-64,M,BLACK,988740,194815,40.701399,-73.983806,POINT (-73.983806 40.701399)
262696073,01/29/2023,17:00:00,MANHATTAN,OUTSIDE,23,2,HOUSING,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,<18,M,BLACK,1001038,226536,40.78845,-73.939372,POINT (-73.939372 40.78845)
262696074,01/29/2023,12:47:00,BROOKLYN,INSIDE,83,0,DWELLING,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,25-44,M,BLACK,1008352,189038,40.685512,-73.913093,POINT (-73.913093 40.685512)
262699985,01/29/2023,19:01:00,MANHATTAN,OUTSIDE,26,2,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,<18,M,BLACK,995545,236005,40.81445,-73.959195,POINT (-73.959195 40.81445)
262673445,01/29/2023,4:30:00,BRONX,OUTSIDE,48,0,STREET,(null),FALSE,(null),(null),(null),18-24,M,WHITE HISPANIC,1012510,249959,40.852712,-73.897846,POINT (-73.897846 40.852712)
262696073,01/29/2023,17:00:00,MANHATTAN,OUTSIDE,23,2,HOUSING,MULTI DWELL - PUBLIC HOUS,TRUE,<18,M,BLACK,<18,M,BLACK,1001038,226536,40.78845,-73.939372,POINT (-73.939372 40.78845)
262679246,01/28/2023,5:46:00,BRONX,OUTSIDE,44,0,STREET,MULTI DWELL - APT BUILD,FALSE,(null),(null),(null),18-24,M,BLACK,1007072,239961,40.825285,-73.917538,POINT (-73.917538 40.825285)
262673444,01/28/2023,1:03:00,MANHATTAN,INSIDE,5,1,TRANSIT,(null),FALSE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,983728,201372,40.71939629,-74.00188311,POINT (-74.00188311 40.71939629)
262679246,01/28/2023,5:46:00,BRONX,OUTSIDE,44,0,STREET,MULTI DWELL - APT BUILD,FALSE,(null),(null),(null),<18,M,BLACK HISPANIC,1007072,239961,40.825285,-73.917538,POINT (-73.917538 40.825285)
264838131,01/27/2023,18:00:00,BROOKLYN,INSIDE,81,0,DWELLING,MULTI DWELL - APT BUILD,TRUE,45-64,M,BLACK,25-44,M,BLACK,1004918,190071,40.688354,-73.925473,POINT (-73.925473 40.688354)
262586366,01/26/2023,18:23:00,BROOKLYN,OUTSIDE,69,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK,1011203,174514,40.645639,-73.902874,POINT (-73.902874 40.645639)
262443110,01/24/2023,22:58:00,BRONX,INSIDE,42,2,HOUSING,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,BLACK,25-44,M,BLACK,1010158,242490,40.832218,-73.906377,POINT (-73.906377 40.832218)
262409423,01/24/2023,1:05:00,BROOKLYN,INSIDE,73,0,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK,1009904,180751,40.662761,-73.907529,POINT (-73.907529 40.662761)
262443110,01/24/2023,22:58:00,BRONX,INSIDE,42,2,HOUSING,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,25-44,M,BLACK,1010158,242490,40.832218,-73.906377,POINT (-73.906377 40.832218)
262395464,01/23/2023,11:50:00,MANHATTAN,OUTSIDE,25,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,BLACK,1000558,231080,,,
262328362,01/22/2023,14:14:00,BRONX,OUTSIDE,46,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1007938,250692,40.854737,-73.914371,POINT (-73.914371 40.854737)
262334288,01/21/2023,21:17:00,BROOKLYN,OUTSIDE,63,0,STREET,(null),TRUE,18-24,M,BLACK,25-44,M,BLACK,1003231,167629,40.626762,-73.931618,POINT (-73.931618 40.626762)
262316278,01/21/2023,14:50:00,QUEENS,OUTSIDE,113,0,STREET,PVT HOUSE,FALSE,18-24,M,BLACK,18-24,M,BLACK,1044786,187855,40.682091,-73.781735,POINT (-73.781735 40.682091)
262334290,01/21/2023,22:23:00,BRONX,OUTSIDE,44,0,OTHER,MULTI DWELL - APT BUILD,TRUE,(null),(null),(null),18-24,M,BLACK,1007674,242091,40.83113,-73.915354,POINT (-73.915354 40.83113)
262334289,01/21/2023,4:00:00,QUEENS,OUTSIDE,110,0,STREET,BAR/NIGHT CLUB,FALSE,(null),(null),(null),18-24,M,BLACK,1016250,208615,40.739221,-73.884524,POINT (-73.884524 40.739221)
262334289,01/21/2023,4:00:00,QUEENS,OUTSIDE,110,0,STREET,BAR/NIGHT CLUB,TRUE,(null),(null),(null),18-24,M,BLACK,1016250,208615,40.739221,-73.884524,POINT (-73.884524 40.739221)
262318300,01/21/2023,17:52:00,BRONX,OUTSIDE,43,0,VEHICLE,(null),FALSE,<18,M,WHITE HISPANIC,<18,M,BLACK,1017372,238522,40.82130126,-73.88032931,POINT (-73.88032931 40.82130126)
262334289,01/21/2023,4:00:00,QUEENS,OUTSIDE,110,0,STREET,BAR/NIGHT CLUB,TRUE,(null),(null),(null),25-44,F,BLACK,1016250,208615,40.739221,-73.884524,POINT (-73.884524 40.739221)
262334290,01/21/2023,22:23:00,BRONX,OUTSIDE,44,0,OTHER,MULTI DWELL - APT BUILD,TRUE,(null),(null),(null),25-44,M,BLACK,1007674,242091,40.83113,-73.915354,POINT (-73.915354 40.83113)
262334290,01/21/2023,22:23:00,BRONX,OUTSIDE,44,0,OTHER,MULTI DWELL - APT BUILD,FALSE,(null),(null),(null),18-24,M,BLACK,1007674,242091,40.83113,-73.915354,POINT (-73.915354 40.83113)
262278067,01/21/2023,0:36:00,MANHATTAN,OUTSIDE,32,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK,999634,235961,40.814322,-73.94442,POINT (-73.94442 40.814322)
262334288,01/21/2023,21:17:00,BROOKLYN,OUTSIDE,63,0,STREET,(null),FALSE,18-24,M,BLACK,25-44,M,BLACK,1003231,167629,40.626762,-73.931618,POINT (-73.931618 40.626762)
262334288,01/21/2023,21:17:00,BROOKLYN,OUTSIDE,63,0,STREET,(null),TRUE,25-44,M,BLACK,25-44,M,BLACK,1003231,167629,40.626762,-73.931618,POINT (-73.931618 40.626762)
262278067,01/21/2023,0:36:00,MANHATTAN,OUTSIDE,32,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,F,BLACK,999634,235961,40.814322,-73.94442,POINT (-73.94442 40.814322)
262334289,01/21/2023,4:00:00,QUEENS,OUTSIDE,110,0,STREET,BAR/NIGHT CLUB,FALSE,(null),(null),(null),25-44,F,BLACK,1016250,208615,40.739221,-73.884524,POINT (-73.884524 40.739221)
262316278,01/21/2023,14:50:00,QUEENS,OUTSIDE,113,0,STREET,PVT HOUSE,FALSE,18-24,M,BLACK,18-24,F,BLACK,1044786,187855,40.682091,-73.781735,POINT (-73.781735 40.682091)
262334290,01/21/2023,22:23:00,BRONX,OUTSIDE,44,0,OTHER,MULTI DWELL - APT BUILD,FALSE,(null),(null),(null),25-44,M,BLACK,1007674,242091,40.83113,-73.915354,POINT (-73.915354 40.83113)
262334288,01/21/2023,21:17:00,BROOKLYN,OUTSIDE,63,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK,1003231,167629,40.626762,-73.931618,POINT (-73.931618 40.626762)
262268556,01/20/2023,10:20:00,QUEENS,OUTSIDE,100,0,STREET,(null),FALSE,<18,M,BLACK,<18,M,BLACK,1035623,153051,40.586619,-73.815039,POINT (-73.815039 40.586619)
262270874,01/20/2023,22:25:00,MANHATTAN,INSIDE,5,2,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,45-64,F,WHITE HISPANIC,987136,202242,40.721784,-73.989585,POINT (-73.989585 40.721784)
262270873,01/20/2023,13:28:00,BRONX,OUTSIDE,52,0,OTHER,MULTI DWELL - APT BUILD,FALSE,25-44,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1015428,255894,40.868991,-73.887271,POINT (-73.887271 40.868991)
262210198,01/19/2023,19:45:00,BROOKLYN,OUTSIDE,73,0,OTHER,(null),FALSE,(null),(null),(null),<18,M,BLACK,1007451,186237,40.67782385,-73.91635451,POINT (-73.91635451 40.67782385)
262205775,01/19/2023,20:52:00,BRONX,OUTSIDE,41,0,STREET,(null),TRUE,18-24,M,BLACK,<18,M,BLACK,1012644,236957,40.817024,-73.897415,POINT (-73.897415 40.817024)
262205773,01/19/2023,11:31:00,MANHATTAN,OUTSIDE,26,0,STREET,(null),FALSE,<18,M,BLACK HISPANIC,18-24,M,BLACK,996768,236361,40.815425,-73.954774,POINT (-73.954774 40.815425)
262205775,01/19/2023,20:52:00,BRONX,OUTSIDE,41,0,STREET,(null),FALSE,18-24,M,BLACK,<18,M,BLACK,1012644,236957,40.817024,-73.897415,POINT (-73.897415 40.817024)
262145576,01/18/2023,22:50:00,QUEENS,OUTSIDE,114,0,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,(null),(null),(null),25-44,M,BLACK HISPANIC,1002576,221583,40.774853,-73.933831,POINT (-73.933831 40.774853)
262145575,01/18/2023,16:49:00,QUEENS,OUTSIDE,105,0,STREET,(null),FALSE,<18,M,BLACK,<18,F,BLACK,1054984,193094,40.696395,-73.744911,POINT (-73.744911 40.696395)
262145575,01/18/2023,16:49:00,QUEENS,OUTSIDE,105,0,STREET,(null),FALSE,<18,M,BLACK,<18,M,BLACK,1054984,193094,40.696395,-73.744911,POINT (-73.744911 40.696395)
262145579,01/18/2023,22:18:00,QUEENS,OUTSIDE,115,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,WHITE HISPANIC,1017696,213763,40.753346,-73.87928,POINT (-73.87928 40.753346)
262145574,01/18/2023,16:05:00,BRONX,OUTSIDE,41,0,STREET,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,1015347,236359,40.815372,-73.887653,POINT (-73.887653 40.815372)
262145578,01/18/2023,20:51:00,BRONX,INSIDE,47,0,DWELLING,PVT HOUSE,TRUE,(null),(null),(null),18-24,M,BLACK,1030239,264466,40.892454,-73.833662,POINT (-73.833662 40.892454)
262067878,01/17/2023,15:00:00,BROOKLYN,OUTSIDE,69,0,STREET,(null),TRUE,25-44,M,BLACK,25-44,M,BLACK,1008697,171612,40.63768,-73.911914,POINT (-73.911914 40.63768)
262067876,01/17/2023,3:09:00,BRONX,OUTSIDE,48,0,STREET,(null),FALSE,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1016391,249523,40.85149942,-73.88382097,POINT (-73.88382097 40.85149942)
262067875,01/17/2023,20:48:00,QUEENS,OUTSIDE,101,0,STREET,(null),FALSE,(null),(null),(null),25-44,F,BLACK,1053470,160236,40.606219,-73.75071,POINT (-73.75071 40.606219)
262067876,01/17/2023,3:09:00,BRONX,OUTSIDE,48,0,STREET,(null),FALSE,<18,M,BLACK HISPANIC,25-44,M,ASIAN / PACIFIC ISLANDER,1016391,249523,40.85149942,-73.88382097,POINT (-73.88382097 40.85149942)
262067877,01/17/2023,23:59:00,MANHATTAN,OUTSIDE,18,0,COMMERCIAL,SMALL MERCHANT,FALSE,<18,M,BLACK,25-44,M,BLACK,987120,217093,40.762546,-73.989637,POINT (-73.989637 40.762546)
262067875,01/17/2023,20:48:00,QUEENS,OUTSIDE,101,0,STREET,(null),FALSE,(null),(null),(null),45-64,F,BLACK,1053470,160236,40.606219,-73.75071,POINT (-73.75071 40.606219)
262051188,01/17/2023,18:23:00,BRONX,OUTSIDE,49,2,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1024599,256713,40.871202,-73.854105,POINT (-73.854105 40.871202)
262015261,01/16/2023,9:50:00,QUEENS,OUTSIDE,103,0,DWELLING,MULTI DWELL - APT BUILD,FALSE,(null),(null),(null),25-44,M,BLACK,1038779,192215,40.694097,-73.80336,POINT (-73.80336 40.694097)
262015262,01/16/2023,15:54:00,BROOKLYN,OUTSIDE,84,0,STREET,(null),TRUE,25-44,M,BLACK,25-44,M,BLACK,989963,188043,40.682811,-73.9794,POINT (-73.9794 40.682811)
261958836,01/15/2023,14:35:00,MANHATTAN,OUTSIDE,25,2,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,(null),(null),(null),25-44,M,BLACK,1001768,234797,40.811123,-73.936714,POINT (-73.936714 40.811123)
261964437,01/15/2023,17:13:00,BROOKLYN,INSIDE,67,0,DWELLING,(null),FALSE,25-44,M,WHITE,65+,M,BLACK,1002902,178226,40.655847,-73.932776,POINT (-73.932776 40.655847)
261958837,01/15/2023,14:06:00,BROOKLYN,OUTSIDE,81,0,STREET,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,1002071,192097,40.693921,-73.935732,POINT (-73.935732 40.693921)
261964438,01/15/2023,23:23:00,BROOKLYN,OUTSIDE,81,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,BLACK,1002314,186877,40.67959248,-73.93487298,POINT (-73.93487298 40.67959248)
261948977,01/14/2023,16:30:00,MANHATTAN,OUTSIDE,20,2,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,987541,220634,40.772266,-73.988116,POINT (-73.988116 40.772266)
261948976,01/14/2023,18:20:00,MANHATTAN,OUTSIDE,24,2,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK,993952,229422,40.796382,-73.964958,POINT (-73.964958 40.796382)
261968807,01/13/2023,22:12:00,MANHATTAN,OUTSIDE,23,2,HOUSING,MULTI DWELL - PUBLIC HOUS,TRUE,(null),(null),(null),25-44,M,BLACK,997937,227357,40.79071,-73.950569,POINT (-73.950569 40.79071)
261907312,01/13/2023,15:13:00,BRONX,INSIDE,42,0,STREET,(null),FALSE,(null),(null),(null),18-24,M,BLACK HISPANIC,1014365,242623,40.832568,-73.891172,POINT (-73.891172 40.832568)
261843719,01/11/2023,21:15:00,QUEENS,INSIDE,104,0,DWELLING,MULTI DWELL - APT BUILD,TRUE,(null),(null),(null),18-24,F,WHITE HISPANIC,1010041,203018,40.723879,-73.906951,POINT (-73.906951 40.723879)
261712054,01/10/2023,21:00:00,QUEENS,OUTSIDE,101,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,BLACK,1048790,156423,40.5957862,-73.76760259,POINT (-73.76760259 40.5957862)
261712055,01/10/2023,21:45:00,MANHATTAN,OUTSIDE,23,0,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,999579,228737,40.794494,-73.944636,POINT (-73.944636 40.794494)
261712056,01/10/2023,21:33:00,BROOKLYN,OUTSIDE,67,0,STREET,(null),TRUE,(null),(null),(null),25-44,M,BLACK,1005161,177009,40.65250076,-73.92463916,POINT (-73.92463916 40.65250076)
261779759,01/09/2023,19:17:00,QUEENS,OUTSIDE,109,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,BLACK,1029746,219336,40.768588,-73.83575,POINT (-73.83575 40.768588)
261643073,01/09/2023,22:00:00,BROOKLYN,OUTSIDE,73,0,STREET,(null),TRUE,25-44,M,BLACK,45-64,M,BLACK,1010862,178621,40.656911,-73.904087,POINT (-73.904087 40.656911)
261579695,01/08/2023,1:15:00,MANHATTAN,OUTSIDE,30,0,STREET,(null),FALSE,(null),(null),(null),18-24,M,BLACK HISPANIC,995058,237522,40.81861203,-73.96095199,POINT (-73.96095199 40.81861203)
261579696,01/08/2023,3:52:00,QUEENS,OUTSIDE,106,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK,1035301,190515,40.689451,-73.815915,POINT (-73.815915 40.689451)
261579694,01/08/2023,4:30:00,BRONX,OUTSIDE,49,0,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,(null),(null),(null),45-64,M,BLACK,1020230,256150,40.869676,-73.869907,POINT (-73.869907 40.869676)
261528414,01/07/2023,1:10:00,BRONX,OUTSIDE,44,0,STREET,(null),FALSE,(null),(null),(null),18-24,M,BLACK HISPANIC,1008692,243109,40.83392,-73.911672,POINT (-73.911672 40.83392)
261543381,01/07/2023,7:10:00,BROOKLYN,OUTSIDE,73,0,STREET,(null),FALSE,(null),(null),(null),25-44,F,BLACK,1007009,183496,40.670304,-73.917957,POINT (-73.917957 40.670304)
261528413,01/06/2023,22:57:00,BROOKLYN,OUTSIDE,63,2,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1005706,170355,40.634238,-73.922695,POINT (-73.922695 40.634238)
261519678,01/06/2023,14:30:00,BROOKLYN,INSIDE,67,0,DWELLING,MULTI DWELL - APT BUILD,TRUE,(null),(null),(null),25-44,M,BLACK,1005656,181038,40.663561,-73.922839,POINT (-73.922839 40.663561)
261467498,01/05/2023,21:05:00,BROOKLYN,OUTSIDE,61,0,COMMERCIAL,LIQUOR STORE,TRUE,45-64,M,WHITE,25-44,M,WHITE,998473,152622,40.585577,-73.948792,POINT (-73.948792 40.585577)
261437903,01/05/2023,15:51:00,BROOKLYN,OUTSIDE,73,0,STREET,(null),FALSE,<18,M,BLACK,<18,M,BLACK,1007941,179784,40.660111,-73.914608,POINT (-73.914608 40.660111)
261397465,01/04/2023,18:40:00,MANHATTAN,INSIDE,7,0,COMMERCIAL,SMALL MERCHANT,FALSE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,988292,201010,40.718403,-73.985418,POINT (-73.985418 40.718403)
261370748,01/04/2023,20:41:00,BROOKLYN,INSIDE,75,0,STREET,(null),FALSE,(null),(null),(null),45-64,M,BLACK,1012151,179720,40.659923,-73.899435,POINT (-73.899435 40.659923)
261444577,01/04/2023,21:13:00,MANHATTAN,OUTSIDE,32,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK,1001562,239443,40.823875,-73.937448,POINT (-73.937448 40.823875)
261337212,01/04/2023,3:02:00,MANHATTAN,OUTSIDE,25,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK,1000482,230365,40.798962,-73.941373,POINT (-73.941373 40.798962)
261307947,01/03/2023,1:47:00,BROOKLYN,OUTSIDE,67,0,STREET,(null),FALSE,(null),(null),(null),25-44,M,BLACK,1007548,179060,40.658126,-73.916026,POINT (-73.916026 40.658126)
261307948,01/03/2023,3:19:00,BROOKLYN,INSIDE,72,0,COMMERCIAL,BAR/NIGHT CLUB,FALSE,25-44,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,982383,177997,40.655237,-74.006726,POINT (-74.006726 40.655237)
261254613,01/02/2023,19:38:00,BRONX,OUTSIDE,52,0,STREET,(null),FALSE,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1012886,253829,40.86333,-73.896468,POINT (-73.896468 40.86333)
261204520,01/01/2023,6:47:00,BRONX,OUTSIDE,40,0,STREET,(null),FALSE,18-24,M,BLACK,<18,M,BLACK,1005216,235339,40.812604,-73.924256,POINT (-73.924256 40.812604)
261194183,01/01/2023,5:55:00,BRONX,OUTSIDE,47,0,STREET,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,F,BLACK,1023283,264964,40.893855,-73.858817,POINT (-73.858817 40.893855)
261190187,12/31/2022,23:41:00,QUEENS,OUTSIDE,105,0,STREET,(null),FALSE,18-24,M,BLACK,<18,M,BLACK,1058125,191900,40.693091,-73.733598,POINT (-73.733598 40.693091)
261160236,12/30/2022,20:55:00,BROOKLYN,INSIDE,70,0,DWELLING,MULTI DWELL - APT BUILD,TRUE,(null),(null),(null),<18,M,BLACK,995913,177183,40.652997,-73.957965,POINT (-73.957965 40.652997)
261176930,12/30/2022,21:54:00,BRONX,OUTSIDE,43,0,STREET,GROCERY/BODEGA,FALSE,(null),(null),(null),18-24,M,BLACK,1018018,243141,40.833978,-73.877971,POINT (-73.877971 40.833978)
261175635,12/30/2022,16:26:00,BRONX,OUTSIDE,44,0,STREET,(null),FALSE,18-24,M,WHITE HISPANIC,45-64,M,BLACK,1010069,244367,40.837369,-73.906691,POINT (-73.906691 40.837369)
261176929,12/30/2022,17:00:00,MANHATTAN,OUTSIDE,30,0,STREET,(null),FALSE,25-44,M,BLACK,25-44,M,BLACK,998221,239909,40.82516,-73.949519,POINT (-73.949519 40.82516)
261120017,12/29/2022,22:08:00,QUEENS,OUTSIDE,101,0,STREET,(null),FALSE,18-24,M,BLACK,25-44,F,BLACK,1051091,159336,40.603766,-73.759286,POINT (-73.759286 40.603766)
261120108,12/29/2022,16:48:00,BRONX,OUTSIDE,42,0,STREET,(null),TRUE,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1009615,241690,40.830025,-73.908341,POINT (-73.908341 40.830025)
261120108,12/29/2022,16:48:00,BRONX,OUTSIDE,42,0,STREET,(null),TRUE,18-24,F,BLACK,25-44,M,BLACK,1009615,241690,40.830025,-73.908341,POINT (-73.908341 40.830025)
260637443,12/28/2022,18:36:00,BRONX,OUTSIDE,48,0,STREET,GROCERY/BODEGA,TRUE,25-44,M,BLACK HISPANIC,45-64,M,BLACK HISPANIC,1015722,246426,40.843004,-73.886251,POINT (-73.886251 40.843004)
260637443,12/28/2022,18:36:00,BRONX,OUTSIDE,48,0,STREET,GROCERY/BODEGA,TRUE,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1015722,246426,40.843004,-73.886251,POINT (-73.886251 40.843004)
260637442,12/28/2022,20:48:00,BROOKLYN,INSIDE,73,0,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,(null),(null),(null),25-44,M,BLACK,1010787,183142,40.669321,-73.904338,POINT (-73.904338 40.669321)
260637443,12/28/2022,18:36:00,BRONX,OUTSIDE,48,0,STREET,GROCERY/BODEGA,FALSE,25-44,M,BLACK HISPANIC,45-64,M,BLACK HISPANIC,1015722,246426,40.843004,-73.886251,POINT (-73.886251 40.843004)
260637443,12/28/2022,18:36:00,BRONX,OUTSIDE,48,0,STREET,GROCERY/BODEGA,FALSE,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1015722,246426,40.843004,-73.886251,POINT (-73.886251 40.843004)
260531774,12/27/2022,1:38:00,QUEENS,OUTSIDE,103,0,VEHICLE,(null),TRUE,25-44,M,BLACK,25-44,M,BLACK,1039007,192247,40.694181,-73.802536,POINT (-73.802536 40.694181)
260523676,12/26/2022,11:31:00,MANHATTAN,OUTSIDE,34,0,STREET,(null),TRUE,<18,M,BLACK,45-64,F,BLACK HISPANIC,1004547,254256,40.86452525,-73.92661873,POINT (-73.92661873 40.86452525)
260524023,12/26/2022,21:08:00,BRONX,OUTSIDE,49,0,STREET,(null),TRUE,25-44,M,BLACK,25-44,M,BLACK,1020387,245930,40.84162225,-73.86939615,POINT (-73.86939615 40.84162225)
260504303,12/26/2022,4:05:00,BRONX,OUTSIDE,48,0,STREET,(null),TRUE,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1015722,246426,40.843004,-73.886251,POINT (-73.886251 40.843004)
260523675,12/26/2022,11:46:00,MANHATTAN,OUTSIDE,34,0,DWELLING,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1006670,253621,40.86278,-73.918945,POINT (-73.918945 40.86278)
260491296,12/25/2022,2:09:00,QUEENS,OUTSIDE,115,0,STREET,(null),FALSE,25-44,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1021709,214007,40.753997,-73.864793,POINT (-73.864793 40.753997)
260491297,12/25/2022,13:36:00,QUEENS,INSIDE,103,0,COMMERCIAL,GROCERY/BODEGA,FALSE,18-24,M,BLACK,18-24,M,BLACK,1041650,193992,40.698954,-73.79299,POINT (-73.79299 40.698954)
260491609,12/25/2022,16:30:00,BROOKLYN,OUTSIDE,73,0,HOUSING,MULTI DWELL - PUBLIC HOUS,FALSE,(null),(null),(null),25-44,M,BLACK,1009834,184538,40.673156,-73.907766,POINT (-73.907766 40.673156)
